best m,c is 1.470000,23.990000 with error 11.088291 in direction 0
best m,c is 1.470000,24.000000 with error 11.085590 in direction 0
best m,c is 1.470000,24.010000 with error 11.082896 in direction 0
best m,c is 1.470000,24.020000 with error 11.080211 in direction 0
best m,c is 1.470000,24.030000 with error 11.077535 in direction 0
best m,c is 1.470000,24.040000 with error 11.074867 in direction 0
best m,c is 1.470000,24.050000 with error 11.072207 in direction 0
best m,c is 1.470000,24.060000 with error 11.069555 in direction 0
best m,c is 1.470000,24.070000 with error 11.066912 in direction 0
best m,c is 1.470000,24.080000 with error 11.064278 in direction 0
best m,c is 1.470000,24.090000 with error 11.061652 in direction 0
best m,c is 1.470000,24.100000 with error 11.059034 in direction 0
best m,c is 1.470000,24.110000 with error 11.056425 in direction 0
best m,c is 1.470000,24.120000 with error 11.053824 in direction 0
best m,c is 1.470000,24.130000 with error 11.051231 in direction 0
best m,c is 1.470000,24.140000 with error 11.048647 in direction 0
best m,c is 1.470000,24.150000 with error 11.046072 in direction 0
best m,c is 1.470000,24.160000 with error 11.043504 in direction 0
best m,c is 1.470000,24.170000 with error 11.040946 in direction 0
best m,c is 1.470000,24.180000 with error 11.038396 in direction 0
best m,c is 1.470000,24.190000 with error 11.035854 in direction 0
best m,c is 1.470000,24.200000 with error 11.033321 in direction 0
best m,c is 1.470000,24.210000 with error 11.030796 in direction 0
best m,c is 1.470000,24.220000 with error 11.028280 in direction 0
best m,c is 1.470000,24.230000 with error 11.025772 in direction 0
best m,c is 1.470000,24.240000 with error 11.023273 in direction 0
best m,c is 1.470000,24.250000 with error 11.020782 in direction 0
best m,c is 1.470000,24.260000 with error 11.018300 in direction 0
best m,c is 1.470000,24.270000 with error 11.015826 in direction 0
best m,c is 1.470000,24.280000 with error 11.013361 in direction 0
best m,c is 1.470000,24.290000 with error 11.010904 in direction 0
best m,c is 1.470000,24.300000 with error 11.008456 in direction 0
best m,c is 1.470000,24.310000 with error 11.006016 in direction 0
best m,c is 1.470000,24.320000 with error 11.003585 in direction 0
best m,c is 1.470000,24.330000 with error 11.001163 in direction 0
best m,c is 1.470000,24.340000 with error 10.998749 in direction 0
best m,c is 1.470000,24.350000 with error 10.996343 in direction 0
best m,c is 1.470000,24.360000 with error 10.993946 in direction 0
best m,c is 1.470000,24.370000 with error 10.991558 in direction 0
best m,c is 1.470000,24.380000 with error 10.989179 in direction 0
best m,c is 1.470000,24.390000 with error 10.986807 in direction 0
best m,c is 1.470000,24.400000 with error 10.984445 in direction 0
best m,c is 1.470000,24.410000 with error 10.982091 in direction 0
best m,c is 1.470000,24.420000 with error 10.979746 in direction 0
best m,c is 1.470000,24.430000 with error 10.977409 in direction 0
best m,c is 1.470000,24.440000 with error 10.975081 in direction 0
best m,c is 1.470000,24.450000 with error 10.972762 in direction 0
best m,c is 1.470000,24.460000 with error 10.970451 in direction 0
best m,c is 1.470000,24.470000 with error 10.968149 in direction 0
best m,c is 1.470000,24.480000 with error 10.965855 in direction 0
best m,c is 1.470000,24.490000 with error 10.963570 in direction 0
best m,c is 1.470000,24.500000 with error 10.961294 in direction 0
best m,c is 1.470000,24.510000 with error 10.959026 in direction 0
best m,c is 1.470000,24.520000 with error 10.956767 in direction 0
best m,c is 1.470000,24.530000 with error 10.954517 in direction 0
best m,c is 1.470000,24.540000 with error 10.952276 in direction 0
best m,c is 1.470000,24.550000 with error 10.950043 in direction 0
best m,c is 1.470000,24.560000 with error 10.947818 in direction 0
best m,c is 1.470000,24.570000 with error 10.945603 in direction 0
best m,c is 1.460000,24.580000 with error 10.943063 in direction 7
best m,c is 1.460000,24.590000 with error 10.940408 in direction 0
best m,c is 1.460000,24.600000 with error 10.937762 in direction 0
best m,c is 1.460000,24.610000 with error 10.935124 in direction 0
best m,c is 1.460000,24.620000 with error 10.932495 in direction 0
best m,c is 1.460000,24.630000 with error 10.929874 in direction 0
best m,c is 1.460000,24.640000 with error 10.927262 in direction 0
best m,c is 1.460000,24.650000 with error 10.924658 in direction 0
best m,c is 1.460000,24.660000 with error 10.922063 in direction 0
best m,c is 1.460000,24.670000 with error 10.919476 in direction 0
best m,c is 1.460000,24.680000 with error 10.916898 in direction 0
best m,c is 1.460000,24.690000 with error 10.914329 in direction 0
best m,c is 1.460000,24.700000 with error 10.911768 in direction 0
best m,c is 1.460000,24.710000 with error 10.909215 in direction 0
best m,c is 1.460000,24.720000 with error 10.906671 in direction 0
best m,c is 1.460000,24.730000 with error 10.904136 in direction 0
best m,c is 1.460000,24.740000 with error 10.901609 in direction 0
best m,c is 1.460000,24.750000 with error 10.899091 in direction 0
best m,c is 1.460000,24.760000 with error 10.896582 in direction 0
best m,c is 1.460000,24.770000 with error 10.894081 in direction 0
best m,c is 1.460000,24.780000 with error 10.891589 in direction 0
best m,c is 1.460000,24.790000 with error 10.889105 in direction 0
best m,c is 1.460000,24.800000 with error 10.886630 in direction 0
best m,c is 1.460000,24.810000 with error 10.884163 in direction 0
best m,c is 1.460000,24.820000 with error 10.881706 in direction 0
best m,c is 1.460000,24.830000 with error 10.879256 in direction 0
best m,c is 1.460000,24.840000 with error 10.876816 in direction 0
best m,c is 1.460000,24.850000 with error 10.874384 in direction 0
best m,c is 1.460000,24.860000 with error 10.871961 in direction 0
best m,c is 1.460000,24.870000 with error 10.869546 in direction 0
best m,c is 1.460000,24.880000 with error 10.867140 in direction 0
best m,c is 1.460000,24.890000 with error 10.864743 in direction 0
best m,c is 1.460000,24.900000 with error 10.862355 in direction 0
best m,c is 1.460000,24.910000 with error 10.859975 in direction 0
best m,c is 1.460000,24.920000 with error 10.857604 in direction 0
best m,c is 1.460000,24.930000 with error 10.855241 in direction 0
best m,c is 1.460000,24.940000 with error 10.852887 in direction 0
best m,c is 1.460000,24.950000 with error 10.850542 in direction 0
best m,c is 1.460000,24.960000 with error 10.848206 in direction 0
best m,c is 1.460000,24.970000 with error 10.845878 in direction 0
best m,c is 1.460000,24.980000 with error 10.843559 in direction 0
best m,c is 1.460000,24.990000 with error 10.841249 in direction 0
best m,c is 1.460000,25.000000 with error 10.838948 in direction 0
best m,c is 1.460000,25.010000 with error 10.836655 in direction 0
best m,c is 1.460000,25.020000 with error 10.834371 in direction 0
best m,c is 1.460000,25.030000 with error 10.832096 in direction 0
best m,c is 1.460000,25.040000 with error 10.829829 in direction 0
best m,c is 1.460000,25.050000 with error 10.827571 in direction 0
best m,c is 1.460000,25.060000 with error 10.825322 in direction 0
best m,c is 1.460000,25.070000 with error 10.823082 in direction 0
best m,c is 1.460000,25.080000 with error 10.820851 in direction 0
best m,c is 1.460000,25.090000 with error 10.818628 in direction 0
best m,c is 1.460000,25.100000 with error 10.816414 in direction 0
best m,c is 1.460000,25.110000 with error 10.814209 in direction 0
best m,c is 1.460000,25.120000 with error 10.812013 in direction 0
best m,c is 1.460000,25.130000 with error 10.809826 in direction 0
best m,c is 1.460000,25.140000 with error 10.807647 in direction 0
best m,c is 1.460000,25.150000 with error 10.805477 in direction 0
best m,c is 1.460000,25.160000 with error 10.803316 in direction 0
best m,c is 1.460000,25.170000 with error 10.801164 in direction 0
best m,c is 1.460000,25.180000 with error 10.799021 in direction 0
best m,c is 1.460000,25.190000 with error 10.796886 in direction 0
best m,c is 1.460000,25.200000 with error 10.794761 in direction 0
best m,c is 1.460000,25.210000 with error 10.792644 in direction 0
best m,c is 1.460000,25.220000 with error 10.790536 in direction 0
best m,c is 1.460000,25.230000 with error 10.788437 in direction 0
best m,c is 1.450000,25.240000 with error 10.786254 in direction 7
best m,c is 1.450000,25.250000 with error 10.783710 in direction 0
best m,c is 1.450000,25.260000 with error 10.781174 in direction 0
best m,c is 1.450000,25.270000 with error 10.778646 in direction 0
best m,c is 1.450000,25.280000 with error 10.776128 in direction 0
best m,c is 1.450000,25.290000 with error 10.773618 in direction 0
best m,c is 1.450000,25.300000 with error 10.771117 in direction 0
best m,c is 1.450000,25.310000 with error 10.768625 in direction 0
best m,c is 1.450000,25.320000 with error 10.766141 in direction 0
best m,c is 1.450000,25.330000 with error 10.763666 in direction 0
best m,c is 1.450000,25.340000 with error 10.761200 in direction 0
best m,c is 1.450000,25.350000 with error 10.758742 in direction 0
best m,c is 1.450000,25.360000 with error 10.756293 in direction 0
best m,c is 1.450000,25.370000 with error 10.753853 in direction 0
best m,c is 1.450000,25.380000 with error 10.751422 in direction 0
best m,c is 1.450000,25.390000 with error 10.748999 in direction 0
best m,c is 1.450000,25.400000 with error 10.746585 in direction 0
best m,c is 1.450000,25.410000 with error 10.744180 in direction 0
best m,c is 1.450000,25.420000 with error 10.741784 in direction 0
best m,c is 1.450000,25.430000 with error 10.739397 in direction 0
best m,c is 1.450000,25.440000 with error 10.737018 in direction 0
best m,c is 1.450000,25.450000 with error 10.734648 in direction 0
best m,c is 1.450000,25.460000 with error 10.732287 in direction 0
best m,c is 1.450000,25.470000 with error 10.729935 in direction 0
best m,c is 1.450000,25.480000 with error 10.727591 in direction 0
best m,c is 1.450000,25.490000 with error 10.725256 in direction 0
best m,c is 1.450000,25.500000 with error 10.722930 in direction 0
best m,c is 1.450000,25.510000 with error 10.720613 in direction 0
best m,c is 1.450000,25.520000 with error 10.718305 in direction 0
best m,c is 1.450000,25.530000 with error 10.716006 in direction 0
best m,c is 1.450000,25.540000 with error 10.713715 in direction 0
best m,c is 1.450000,25.550000 with error 10.711433 in direction 0
best m,c is 1.450000,25.560000 with error 10.709161 in direction 0
best m,c is 1.450000,25.570000 with error 10.706897 in direction 0
best m,c is 1.450000,25.580000 with error 10.704641 in direction 0
best m,c is 1.450000,25.590000 with error 10.702395 in direction 0
best m,c is 1.450000,25.600000 with error 10.700158 in direction 0
best m,c is 1.450000,25.610000 with error 10.697929 in direction 0
best m,c is 1.450000,25.620000 with error 10.695710 in direction 0
best m,c is 1.450000,25.630000 with error 10.693499 in direction 0
best m,c is 1.450000,25.640000 with error 10.691297 in direction 0
best m,c is 1.450000,25.650000 with error 10.689104 in direction 0
best m,c is 1.450000,25.660000 with error 10.686920 in direction 0
best m,c is 1.450000,25.670000 with error 10.684745 in direction 0
best m,c is 1.450000,25.680000 with error 10.682579 in direction 0
best m,c is 1.450000,25.690000 with error 10.680421 in direction 0
best m,c is 1.450000,25.700000 with error 10.678273 in direction 0
best m,c is 1.450000,25.710000 with error 10.676134 in direction 0
best m,c is 1.450000,25.720000 with error 10.674003 in direction 0
best m,c is 1.450000,25.730000 with error 10.671882 in direction 0
best m,c is 1.450000,25.740000 with error 10.669769 in direction 0
best m,c is 1.450000,25.750000 with error 10.667665 in direction 0
best m,c is 1.450000,25.760000 with error 10.665571 in direction 0
best m,c is 1.450000,25.770000 with error 10.663485 in direction 0
best m,c is 1.450000,25.780000 with error 10.661408 in direction 0
best m,c is 1.450000,25.790000 with error 10.659340 in direction 0
best m,c is 1.450000,25.800000 with error 10.657282 in direction 0
best m,c is 1.450000,25.810000 with error 10.655232 in direction 0
best m,c is 1.450000,25.820000 with error 10.653191 in direction 0
best m,c is 1.450000,25.830000 with error 10.651159 in direction 0
best m,c is 1.450000,25.840000 with error 10.649136 in direction 0
best m,c is 1.450000,25.850000 with error 10.647123 in direction 0
best m,c is 1.450000,25.860000 with error 10.645118 in direction 0
best m,c is 1.450000,25.870000 with error 10.643122 in direction 0
best m,c is 1.450000,25.880000 with error 10.641135 in direction 0
best m,c is 1.450000,25.890000 with error 10.639158 in direction 0
best m,c is 1.450000,25.900000 with error 10.637189 in direction 0
best m,c is 1.440000,25.910000 with error 10.634915 in direction 7
best m,c is 1.440000,25.920000 with error 10.632494 in direction 0
best m,c is 1.440000,25.930000 with error 10.630083 in direction 0
best m,c is 1.440000,25.940000 with error 10.627680 in direction 0
best m,c is 1.440000,25.950000 with error 10.625286 in direction 0
best m,c is 1.440000,25.960000 with error 10.622901 in direction 0
best m,c is 1.440000,25.970000 with error 10.620525 in direction 0
best m,c is 1.440000,25.980000 with error 10.618158 in direction 0
best m,c is 1.440000,25.990000 with error 10.615800 in direction 0
best m,c is 1.440000,26.000000 with error 10.613450 in direction 0
best m,c is 1.440000,26.010000 with error 10.611110 in direction 0
best m,c is 1.440000,26.020000 with error 10.608778 in direction 0
best m,c is 1.440000,26.030000 with error 10.606456 in direction 0
best m,c is 1.440000,26.040000 with error 10.604142 in direction 0
best m,c is 1.440000,26.050000 with error 10.601837 in direction 0
best m,c is 1.440000,26.060000 with error 10.599541 in direction 0
best m,c is 1.440000,26.070000 with error 10.597254 in direction 0
best m,c is 1.440000,26.080000 with error 10.594976 in direction 0
best m,c is 1.440000,26.090000 with error 10.592707 in direction 0
best m,c is 1.440000,26.100000 with error 10.590447 in direction 0
best m,c is 1.440000,26.110000 with error 10.588196 in direction 0
best m,c is 1.440000,26.120000 with error 10.585954 in direction 0
best m,c is 1.440000,26.130000 with error 10.583721 in direction 0
best m,c is 1.440000,26.140000 with error 10.581496 in direction 0
best m,c is 1.440000,26.150000 with error 10.579281 in direction 0
best m,c is 1.440000,26.160000 with error 10.577075 in direction 0
best m,c is 1.440000,26.170000 with error 10.574878 in direction 0
best m,c is 1.440000,26.180000 with error 10.572689 in direction 0
best m,c is 1.440000,26.190000 with error 10.570510 in direction 0
best m,c is 1.440000,26.200000 with error 10.568340 in direction 0
best m,c is 1.440000,26.210000 with error 10.566179 in direction 0
best m,c is 1.440000,26.220000 with error 10.564027 in direction 0
best m,c is 1.440000,26.230000 with error 10.561883 in direction 0
best m,c is 1.440000,26.240000 with error 10.559749 in direction 0
best m,c is 1.440000,26.250000 with error 10.557624 in direction 0
best m,c is 1.440000,26.260000 with error 10.555508 in direction 0
best m,c is 1.440000,26.270000 with error 10.553401 in direction 0
best m,c is 1.440000,26.280000 with error 10.551303 in direction 0
best m,c is 1.440000,26.290000 with error 10.549215 in direction 0
best m,c is 1.440000,26.300000 with error 10.547135 in direction 0
best m,c is 1.440000,26.310000 with error 10.545064 in direction 0
best m,c is 1.440000,26.320000 with error 10.543002 in direction 0
best m,c is 1.440000,26.330000 with error 10.540950 in direction 0
best m,c is 1.440000,26.340000 with error 10.538906 in direction 0
best m,c is 1.440000,26.350000 with error 10.536872 in direction 0
best m,c is 1.440000,26.360000 with error 10.534847 in direction 0
best m,c is 1.440000,26.370000 with error 10.532831 in direction 0
best m,c is 1.440000,26.380000 with error 10.530823 in direction 0
best m,c is 1.440000,26.390000 with error 10.528826 in direction 0
best m,c is 1.440000,26.400000 with error 10.526837 in direction 0
best m,c is 1.440000,26.410000 with error 10.524857 in direction 0
best m,c is 1.440000,26.420000 with error 10.522886 in direction 0
best m,c is 1.440000,26.430000 with error 10.520925 in direction 0
best m,c is 1.440000,26.440000 with error 10.518973 in direction 0
best m,c is 1.440000,26.450000 with error 10.517030 in direction 0
best m,c is 1.440000,26.460000 with error 10.515096 in direction 0
best m,c is 1.440000,26.470000 with error 10.513171 in direction 0
best m,c is 1.440000,26.480000 with error 10.511255 in direction 0
best m,c is 1.440000,26.490000 with error 10.509349 in direction 0
best m,c is 1.440000,26.500000 with error 10.507451 in direction 0
best m,c is 1.440000,26.510000 with error 10.505563 in direction 0
best m,c is 1.440000,26.520000 with error 10.503684 in direction 0
best m,c is 1.440000,26.530000 with error 10.501814 in direction 0
best m,c is 1.440000,26.540000 with error 10.499954 in direction 0
best m,c is 1.440000,26.550000 with error 10.498102 in direction 0
best m,c is 1.440000,26.560000 with error 10.496260 in direction 0
best m,c is 1.430000,26.570000 with error 10.494360 in direction 7
best m,c is 1.430000,26.580000 with error 10.492061 in direction 0
best m,c is 1.430000,26.590000 with error 10.489770 in direction 0
best m,c is 1.430000,26.600000 with error 10.487488 in direction 0
best m,c is 1.430000,26.610000 with error 10.485215 in direction 0
best m,c is 1.430000,26.620000 with error 10.482951 in direction 0
best m,c is 1.430000,26.630000 with error 10.480697 in direction 0
best m,c is 1.430000,26.640000 with error 10.478451 in direction 0
best m,c is 1.430000,26.650000 with error 10.476215 in direction 0
best m,c is 1.430000,26.660000 with error 10.473987 in direction 0
best m,c is 1.430000,26.670000 with error 10.471769 in direction 0
best m,c is 1.430000,26.680000 with error 10.469560 in direction 0
best m,c is 1.430000,26.690000 with error 10.467359 in direction 0
best m,c is 1.430000,26.700000 with error 10.465168 in direction 0
best m,c is 1.430000,26.710000 with error 10.462986 in direction 0
best m,c is 1.430000,26.720000 with error 10.460813 in direction 0
best m,c is 1.430000,26.730000 with error 10.458649 in direction 0
best m,c is 1.430000,26.740000 with error 10.456495 in direction 0
best m,c is 1.430000,26.750000 with error 10.454349 in direction 0
best m,c is 1.430000,26.760000 with error 10.452213 in direction 0
best m,c is 1.430000,26.770000 with error 10.450085 in direction 0
best m,c is 1.430000,26.780000 with error 10.447967 in direction 0
best m,c is 1.430000,26.790000 with error 10.445858 in direction 0
best m,c is 1.430000,26.800000 with error 10.443758 in direction 0
best m,c is 1.430000,26.810000 with error 10.441668 in direction 0
best m,c is 1.430000,26.820000 with error 10.439586 in direction 0
best m,c is 1.430000,26.830000 with error 10.437514 in direction 0
best m,c is 1.430000,26.840000 with error 10.435450 in direction 0
best m,c is 1.430000,26.850000 with error 10.433396 in direction 0
best m,c is 1.430000,26.860000 with error 10.431351 in direction 0
best m,c is 1.430000,26.870000 with error 10.429316 in direction 0
best m,c is 1.430000,26.880000 with error 10.427289 in direction 0
best m,c is 1.430000,26.890000 with error 10.425272 in direction 0
best m,c is 1.430000,26.900000 with error 10.423264 in direction 0
best m,c is 1.430000,26.910000 with error 10.421265 in direction 0
best m,c is 1.430000,26.920000 with error 10.419275 in direction 0
best m,c is 1.430000,26.930000 with error 10.417295 in direction 0
best m,c is 1.430000,26.940000 with error 10.415324 in direction 0
best m,c is 1.430000,26.950000 with error 10.413362 in direction 0
best m,c is 1.430000,26.960000 with error 10.411409 in direction 0
best m,c is 1.430000,26.970000 with error 10.409465 in direction 0
best m,c is 1.430000,26.980000 with error 10.407531 in direction 0
best m,c is 1.430000,26.990000 with error 10.405606 in direction 0
best m,c is 1.430000,27.000000 with error 10.403690 in direction 0
best m,c is 1.430000,27.010000 with error 10.401784 in direction 0
best m,c is 1.430000,27.020000 with error 10.399887 in direction 0
best m,c is 1.430000,27.030000 with error 10.397999 in direction 0
best m,c is 1.430000,27.040000 with error 10.396120 in direction 0
best m,c is 1.430000,27.050000 with error 10.394251 in direction 0
best m,c is 1.430000,27.060000 with error 10.392390 in direction 0
best m,c is 1.430000,27.070000 with error 10.390540 in direction 0
best m,c is 1.430000,27.080000 with error 10.388698 in direction 0
best m,c is 1.430000,27.090000 with error 10.386866 in direction 0
best m,c is 1.430000,27.100000 with error 10.385043 in direction 0
best m,c is 1.430000,27.110000 with error 10.383229 in direction 0
best m,c is 1.430000,27.120000 with error 10.381425 in direction 0
best m,c is 1.430000,27.130000 with error 10.379630 in direction 0
best m,c is 1.430000,27.140000 with error 10.377844 in direction 0
best m,c is 1.430000,27.150000 with error 10.376068 in direction 0
best m,c is 1.430000,27.160000 with error 10.374301 in direction 0
best m,c is 1.430000,27.170000 with error 10.372543 in direction 0
best m,c is 1.430000,27.180000 with error 10.370795 in direction 0
best m,c is 1.430000,27.190000 with error 10.369056 in direction 0
best m,c is 1.430000,27.200000 with error 10.367326 in direction 0
best m,c is 1.430000,27.210000 with error 10.365606 in direction 0
best m,c is 1.430000,27.220000 with error 10.363895 in direction 0
best m,c is 1.430000,27.230000 with error 10.362194 in direction 0
best m,c is 1.420000,27.240000 with error 10.360207 in direction 7
best m,c is 1.420000,27.250000 with error 10.358042 in direction 0
best m,c is 1.420000,27.260000 with error 10.355886 in direction 0
best m,c is 1.420000,27.270000 with error 10.353740 in direction 0
best m,c is 1.420000,27.280000 with error 10.351602 in direction 0
best m,c is 1.420000,27.290000 with error 10.349474 in direction 0
best m,c is 1.420000,27.300000 with error 10.347355 in direction 0
best m,c is 1.420000,27.310000 with error 10.345246 in direction 0
best m,c is 1.420000,27.320000 with error 10.343145 in direction 0
best m,c is 1.420000,27.330000 with error 10.341054 in direction 0
best m,c is 1.420000,27.340000 with error 10.338972 in direction 0
best m,c is 1.420000,27.350000 with error 10.336899 in direction 0
best m,c is 1.420000,27.360000 with error 10.334836 in direction 0
best m,c is 1.420000,27.370000 with error 10.332782 in direction 0
best m,c is 1.420000,27.380000 with error 10.330737 in direction 0
best m,c is 1.420000,27.390000 with error 10.328701 in direction 0
best m,c is 1.420000,27.400000 with error 10.326675 in direction 0
best m,c is 1.420000,27.410000 with error 10.324657 in direction 0
best m,c is 1.420000,27.420000 with error 10.322650 in direction 0
best m,c is 1.420000,27.430000 with error 10.320651 in direction 0
best m,c is 1.420000,27.440000 with error 10.318662 in direction 0
best m,c is 1.420000,27.450000 with error 10.316682 in direction 0
best m,c is 1.420000,27.460000 with error 10.314712 in direction 0
best m,c is 1.420000,27.470000 with error 10.312750 in direction 0
best m,c is 1.420000,27.480000 with error 10.310798 in direction 0
best m,c is 1.420000,27.490000 with error 10.308856 in direction 0
best m,c is 1.420000,27.500000 with error 10.306923 in direction 0
best m,c is 1.420000,27.510000 with error 10.304999 in direction 0
best m,c is 1.420000,27.520000 with error 10.303084 in direction 0
best m,c is 1.420000,27.530000 with error 10.301179 in direction 0
best m,c is 1.420000,27.540000 with error 10.299283 in direction 0
best m,c is 1.420000,27.550000 with error 10.297396 in direction 0
best m,c is 1.420000,27.560000 with error 10.295519 in direction 0
best m,c is 1.420000,27.570000 with error 10.293652 in direction 0
best m,c is 1.420000,27.580000 with error 10.291793 in direction 0
best m,c is 1.420000,27.590000 with error 10.289944 in direction 0
best m,c is 1.420000,27.600000 with error 10.288105 in direction 0
best m,c is 1.420000,27.610000 with error 10.286274 in direction 0
best m,c is 1.420000,27.620000 with error 10.284454 in direction 0
best m,c is 1.420000,27.630000 with error 10.282642 in direction 0
best m,c is 1.420000,27.640000 with error 10.280840 in direction 0
best m,c is 1.420000,27.650000 with error 10.279048 in direction 0
best m,c is 1.420000,27.660000 with error 10.277264 in direction 0
best m,c is 1.420000,27.670000 with error 10.275491 in direction 0
best m,c is 1.420000,27.680000 with error 10.273726 in direction 0
best m,c is 1.420000,27.690000 with error 10.271971 in direction 0
best m,c is 1.420000,27.700000 with error 10.270226 in direction 0
best m,c is 1.420000,27.710000 with error 10.268490 in direction 0
best m,c is 1.420000,27.720000 with error 10.266763 in direction 0
best m,c is 1.420000,27.730000 with error 10.265046 in direction 0
best m,c is 1.420000,27.740000 with error 10.263339 in direction 0
best m,c is 1.420000,27.750000 with error 10.261640 in direction 0
best m,c is 1.420000,27.760000 with error 10.259952 in direction 0
best m,c is 1.420000,27.770000 with error 10.258272 in direction 0
best m,c is 1.420000,27.780000 with error 10.256603 in direction 0
best m,c is 1.420000,27.790000 with error 10.254942 in direction 0
best m,c is 1.420000,27.800000 with error 10.253291 in direction 0
best m,c is 1.420000,27.810000 with error 10.251650 in direction 0
best m,c is 1.420000,27.820000 with error 10.250018 in direction 0
best m,c is 1.420000,27.830000 with error 10.248396 in direction 0
best m,c is 1.420000,27.840000 with error 10.246783 in direction 0
best m,c is 1.420000,27.850000 with error 10.245180 in direction 0
best m,c is 1.420000,27.860000 with error 10.243586 in direction 0
best m,c is 1.420000,27.870000 with error 10.242002 in direction 0
best m,c is 1.420000,27.880000 with error 10.240427 in direction 0
best m,c is 1.420000,27.890000 with error 10.238861 in direction 0
best m,c is 1.410000,27.900000 with error 10.237266 in direction 7
best m,c is 1.410000,27.910000 with error 10.235232 in direction 0
best m,c is 1.410000,27.920000 with error 10.233207 in direction 0
best m,c is 1.410000,27.930000 with error 10.231192 in direction 0
best m,c is 1.410000,27.940000 with error 10.229186 in direction 0
best m,c is 1.410000,27.950000 with error 10.227189 in direction 0
best m,c is 1.410000,27.960000 with error 10.225202 in direction 0
best m,c is 1.410000,27.970000 with error 10.223224 in direction 0
best m,c is 1.410000,27.980000 with error 10.221255 in direction 0
best m,c is 1.410000,27.990000 with error 10.219296 in direction 0
best m,c is 1.410000,28.000000 with error 10.217346 in direction 0
best m,c is 1.410000,28.010000 with error 10.215406 in direction 0
best m,c is 1.410000,28.020000 with error 10.213475 in direction 0
best m,c is 1.410000,28.030000 with error 10.211554 in direction 0
best m,c is 1.410000,28.040000 with error 10.209642 in direction 0
best m,c is 1.410000,28.050000 with error 10.207739 in direction 0
best m,c is 1.410000,28.060000 with error 10.205846 in direction 0
best m,c is 1.410000,28.070000 with error 10.203963 in direction 0
best m,c is 1.410000,28.080000 with error 10.202088 in direction 0
best m,c is 1.410000,28.090000 with error 10.200224 in direction 0
best m,c is 1.410000,28.100000 with error 10.198368 in direction 0
best m,c is 1.410000,28.110000 with error 10.196522 in direction 0
best m,c is 1.410000,28.120000 with error 10.194686 in direction 0
best m,c is 1.410000,28.130000 with error 10.192859 in direction 0
best m,c is 1.410000,28.140000 with error 10.191042 in direction 0
best m,c is 1.410000,28.150000 with error 10.189234 in direction 0
best m,c is 1.410000,28.160000 with error 10.187436 in direction 0
best m,c is 1.410000,28.170000 with error 10.185647 in direction 0
best m,c is 1.410000,28.180000 with error 10.183867 in direction 0
best m,c is 1.410000,28.190000 with error 10.182097 in direction 0
best m,c is 1.410000,28.200000 with error 10.180337 in direction 0
best m,c is 1.410000,28.210000 with error 10.178586 in direction 0
best m,c is 1.410000,28.220000 with error 10.176845 in direction 0
best m,c is 1.410000,28.230000 with error 10.175113 in direction 0
best m,c is 1.410000,28.240000 with error 10.173391 in direction 0
best m,c is 1.410000,28.250000 with error 10.171678 in direction 0
best m,c is 1.410000,28.260000 with error 10.169975 in direction 0
best m,c is 1.410000,28.270000 with error 10.168281 in direction 0
best m,c is 1.410000,28.280000 with error 10.166597 in direction 0
best m,c is 1.410000,28.290000 with error 10.164923 in direction 0
best m,c is 1.410000,28.300000 with error 10.163258 in direction 0
best m,c is 1.410000,28.310000 with error 10.161602 in direction 0
best m,c is 1.410000,28.320000 with error 10.159957 in direction 0
best m,c is 1.410000,28.330000 with error 10.158320 in direction 0
best m,c is 1.410000,28.340000 with error 10.156694 in direction 0
best m,c is 1.410000,28.350000 with error 10.155077 in direction 0
best m,c is 1.410000,28.360000 with error 10.153469 in direction 0
best m,c is 1.410000,28.370000 with error 10.151871 in direction 0
best m,c is 1.410000,28.380000 with error 10.150283 in direction 0
best m,c is 1.410000,28.390000 with error 10.148704 in direction 0
best m,c is 1.410000,28.400000 with error 10.147135 in direction 0
best m,c is 1.410000,28.410000 with error 10.145576 in direction 0
best m,c is 1.410000,28.420000 with error 10.144026 in direction 0
best m,c is 1.410000,28.430000 with error 10.142486 in direction 0
best m,c is 1.410000,28.440000 with error 10.140955 in direction 0
best m,c is 1.410000,28.450000 with error 10.139434 in direction 0
best m,c is 1.410000,28.460000 with error 10.137923 in direction 0
best m,c is 1.410000,28.470000 with error 10.136421 in direction 0
best m,c is 1.410000,28.480000 with error 10.134929 in direction 0
best m,c is 1.410000,28.490000 with error 10.133447 in direction 0
best m,c is 1.410000,28.500000 with error 10.131974 in direction 0
best m,c is 1.410000,28.510000 with error 10.130511 in direction 0
best m,c is 1.410000,28.520000 with error 10.129058 in direction 0
best m,c is 1.410000,28.530000 with error 10.127614 in direction 0
best m,c is 1.410000,28.540000 with error 10.126180 in direction 0
best m,c is 1.410000,28.550000 with error 10.124755 in direction 0
best m,c is 1.410000,28.560000 with error 10.123341 in direction 0
best m,c is 1.400000,28.570000 with error 10.121664 in direction 7
best m,c is 1.400000,28.580000 with error 10.119775 in direction 0
best m,c is 1.400000,28.590000 with error 10.117895 in direction 0
best m,c is 1.400000,28.600000 with error 10.116026 in direction 0
best m,c is 1.400000,28.610000 with error 10.114165 in direction 0
best m,c is 1.400000,28.620000 with error 10.112314 in direction 0
best m,c is 1.400000,28.630000 with error 10.110473 in direction 0
best m,c is 1.400000,28.640000 with error 10.108641 in direction 0
